transaction_id,user_id,amount,currency,description,mcc,category,subcategory,merchant_name,transaction_date,location,country,is_weekend,is_outlier,device_id,ip_address,channel
TXN_USER_001_0132,USER_001,150581.27,VND,Bar/Tavern - Bar,5813,F&B,Bar,Bar/Tavern,2025-03-19T21:02:25.678117,Da Nang,VN,False,False,device_USER_001,192.168.1.170,web
TXN_USER_001_0133,USER_001,93409.84,VND,Fast Food - Fast Food,5814,F&B,Fast Food,Fast Food,2025-03-21T21:02:25.678117,Bangkok,VN,False,False,device_USER_001,192.168.1.213,atm
TXN_USER_001_0134,USER_001,222749.08,VND,Cafe - Cafe,5815,F&B,Cafe,Cafe,2025-03-29T21:02:25.678117,Bangkok,VN,True,False,device_USER_001,192.168.1.39,mobile_app
TXN_USER_001_0135,USER_001,1834682.1,VND,Sovico Resort - Resort,3503,Accommodation,Resort,Sovico Resort,2025-06-09T21:02:25.678117,Singapore,VN,False,False,device_USER_001,192.168.1.130,mobile_app
TXN_USER_001_0136,USER_001,2468298.29,VND,Bamboo Airways - Airline,3005,Travel,Airline,Bamboo Airways,2025-07-17T21:02:25.678117,Hanoi,VN,False,False,device_USER_001,192.168.1.172,atm
TXN_USER_001_0137,USER_001,2544078.42,VND,Sheraton Hotel - Hotel,3504,Accommodation,Hotel,Sheraton Hotel,2025-04-04T21:02:25.678117,Hanoi,VN,False,False,device_USER_001,192.168.1.56,atm
TXN_USER_001_0138,USER_001,3347878.38,VND,VietJet Air - Airline,3003,Travel,Airline,VietJet Air,2025-07-23T21:02:25.678117,Hanoi,VN,False,False,device_USER_001,192.168.1.202,mobile_app
TXN_USER_001_0139,USER_001,3867622.14,VND,United Airlines - Airline,3000,Travel,Airline,United Airlines,2025-04-22T21:02:25.678117,Hanoi,VN,False,False,device_USER_001,192.168.1.51,web
TXN_USER_001_0140,USER_001,2454510.74,VND,American Airlines - Airline,3001,Travel,Airline,American Airlines,2025-08-12T21:02:25.678117,Hanoi,VN,False,False,device_USER_001,192.168.1.57,mobile_app
TXN_USER_001_0141,USER_001,3748306.09,VND,United Airlines - Airline,3000,Travel,Airline,United Airlines,2025-07-08T21:02:25.678117,Hanoi,VN,False,False,device_USER_001,192.168.1.215,mobile_app
TXN_USER_001_0142,USER_001,148442.38,VND,Grocery Store - Grocery,5411,F&B,Grocery,Grocery Store,2025-07-10T21:02:25.678117,Ho Chi Minh City,VN,False,False,device_USER_001,192.168.1.238,web
TXN_USER_001_0143,USER_001,350228.92,VND,Parking - Parking,5542,Transportation,Parking,Parking,2025-06-10T21:02:25.678117,Bangkok,VN,False,False,device_USER_001,192.168.1.249,pos
TXN_USER_001_0144,USER_001,3333499.98,VND,American Airlines - Airline,3001,Travel,Airline,American Airlines,2025-06-26T21:02:25.678117,Singapore,VN,False,False,device_USER_001,192.168.1.143,pos
TXN_USER_001_0145,USER_001,380292.17,VND,Wholesale Club - Retail,5300,Shopping,Retail,Wholesale Club,2025-07-21T21:02:25.678117,Singapore,VN,False,False,device_USER_001,192.168.1.122,atm
TXN_USER_001_0146,USER_001,520564.45,VND,Fast Food - Fast Food,5814,F&B,Fast Food,Fast Food,2025-06-25T21:02:25.678117,Hanoi,VN,False,False,device_USER_001,192.168.1.81,pos
TXN_USER_001_0147,USER_001,743179.2,VND,Grocery Store - Grocery,5411,F&B,Grocery,Grocery Store,2025-05-04T21:02:25.678117,Singapore,VN,True,False,device_USER_001,192.168.1.183,pos
TXN_USER_001_0148,USER_001,2112093.62,VND,Sovico Resort - Resort,3503,Accommodation,Resort,Sovico Resort,2025-06-04T21:02:25.678117,Bangkok,VN,False,False,device_USER_001,192.168.1.228,atm
TXN_USER_001_0149,USER_001,1658363.52,VND,American Airlines - Airline,3001,Travel,Airline,American Airlines,2025-08-01T21:02:25.678117,Bangkok,VN,False,False,device_USER_001,192.168.1.43,atm
TXN_USER_002_0000,USER_002,483384.88,VND,College/University - University,8220,Education,University,College/University,2025-06-15T21:02:25.681202,Hanoi,VN,True,False,device_USER_002,192.168.1.131,pos
TXN_USER_002_0001,USER_002,20000.0,VND,Grocery Store - Grocery,5411,F&B,Grocery,Grocery Store,2025-06-23T21:02:25.681202,Hanoi,VN,False,False,device_USER_002,192.168.1.67,web
TXN_USER_002_0002,USER_002,38975.0,VND,Parking - Parking,5542,Transportation,Parking,Parking,2025-08-06T21:02:25.681202,Ho Chi Minh City,VN,False,False,device_USER_002,192.168.1.193,pos
TXN_USER_002_0003,USER_002,569531.54,VND,Drug Store - Pharmacy,5912,Healthcare,Pharmacy,Drug Store,2025-03-29T21:02:25.681202,Hanoi,VN,True,False,device_USER_002,192.168.1.10,atm
TXN_USER_002_0004,USER_002,415743.79,VND,Book Store - Books,5942,Education,Books,Book Store,2025-03-11T21:02:25.681202,Hanoi,VN,False,False,device_USER_002,192.168.1.60,pos
TXN_USER_002_0005,USER_002,75941.58,VND,Parking - Parking,5542,Transportation,Parking,Parking,2025-06-18T21:02:25.681202,Hanoi,VN,False,False,device_USER_002,192.168.1.125,atm
TXN_USER_002_0006,USER_002,94109.78,VND,Misc Retail - Retail,5399,Shopping,Retail,Misc Retail,2025-04-03T21:02:25.681202,Ho Chi Minh City,VN,False,False,device_USER_002,192.168.1.216,pos
TXN_USER_002_0007,USER_002,20911.03,VND,Bus Line - Bus,4131,Transportation,Bus,Bus Line,2025-06-11T21:02:25.681202,Ho Chi Minh City,VN,False,False,device_USER_002,192.168.1.35,mobile_app
TXN_USER_002_0008,USER_002,213585.74,VND,Variety Store - Retail,5331,Shopping,Retail,Variety Store,2025-05-14T21:02:25.681202,Ho Chi Minh City,VN,False,False,device_USER_002,192.168.1.62,web
TXN_USER_002_0009,USER_002,88342.16,VND,Gas Station - Fuel,5541,Transportation,Fuel,Gas Station,2025-03-06T21:02:25.681202,Hanoi,VN,False,False,device_USER_002,192.168.1.253,atm
TXN_USER_002_0010,USER_002,61377.01,VND,Fast Food - Fast Food,5814,F&B,Fast Food,Fast Food,2025-07-07T21:02:25.681202,Ho Chi Minh City,VN,False,False,device_USER_002,192.168.1.141,pos
TXN_USER_002_0011,USER_002,470238.34,VND,Educational Service - Education,8299,Education,Education,Educational Service,2025-04-02T21:02:25.681202,Ho Chi Minh City,VN,False,False,device_USER_002,192.168.1.182,pos
TXN_USER_002_0012,USER_002,86020.51,VND,Restaurant - Restaurant,5812,F&B,Restaurant,Restaurant,2025-03-17T21:02:25.681202,Ho Chi Minh City,VN,False,False,device_USER_002,192.168.1.169,web
TXN_USER_002_0013,USER_002,63628.06,VND,Cigar Store - Music,5993,Entertainment,Music,Cigar Store,2025-05-05T21:02:25.681202,Hanoi,VN,False,False,device_USER_002,192.168.1.180,atm
TXN_USER_002_0014,USER_002,115754.31,VND,Fast Food - Fast Food,5814,F&B,Fast Food,Fast Food,2025-03-21T21:02:25.681202,Hanoi,VN,False,False,device_USER_002,192.168.1.102,web
TXN_USER_002_0015,USER_002,150133.59,VND,Cigar Store - Music,5993,Entertainment,Music,Cigar Store,2025-07-20T21:02:25.681202,Hanoi,VN,True,False,device_USER_002,192.168.1.183,atm
TXN_USER_002_0016,USER_002,164057.45,VND,Bus Line - Bus,4131,Transportation,Bus,Bus Line,2025-03-18T21:02:25.681202,Ho Chi Minh City,VN,False,True,device_USER_002,192.168.1.188,pos
TXN_USER_002_0017,USER_002,536390.41,VND,Educational Service - Education,8299,Education,Education,Educational Service,2025-05-24T21:02:25.681202,Hanoi,VN,True,False,device_USER_002,192.168.1.187,web
TXN_USER_002_0018,USER_002,98335.73,VND,Fast Food - Fast Food,5814,F&B,Fast Food,Fast Food,2025-07-27T21:02:25.681202,Ho Chi Minh City,VN,True,False,device_USER_002,192.168.1.200,mobile_app
TXN_USER_002_0019,USER_002,80449.86,VND,Taxi/Rideshare - Taxi,4121,Transportation,Taxi,Taxi/Rideshare,2025-07-24T21:02:25.681202,Ho Chi Minh City,VN,False,False,device_USER_002,192.168.1.66,pos
TXN_USER_002_0020,USER_002,84497.56,VND,Fast Food - Fast Food,5814,F&B,Fast Food,Fast Food,2025-05-29T21:02:25.681202,Ho Chi Minh City,VN,False,False,device_USER_002,192.168.1.40,mobile_app
TXN_USER_002_0021,USER_002,96188.68,VND,Grocery Store - Grocery,5411,F&B,Grocery,Grocery Store,2025-06-21T21:02:25.681202,Hanoi,VN,True,False,device_USER_002,192.168.1.191,mobile_app
TXN_USER_002_0022,USER_002,50000.0,VND,Wholesale Club - Retail,5300,Shopping,Retail,Wholesale Club,2025-03-10T21:02:25.681202,Hanoi,VN,False,False,device_USER_002,192.168.1.137,atm
TXN_USER_002_0023,USER_002,44868.96,VND,Fast Food - Fast Food,5814,F&B,Fast Food,Fast Food,2025-07-30T21:02:25.681202,Ho Chi Minh City,VN,False,False,device_USER_002,192.168.1.62,atm
TXN_USER_002_0024,USER_002,72968.88,VND,Cafe - Cafe,5815,F&B,Cafe,Cafe,2025-07-24T21:02:25.681202,Hanoi,VN,False,False,device_USER_002,192.168.1.254,web
TXN_USER_002_0025,USER_002,62000.9,VND,Grocery Store - Grocery,5411,F&B,Grocery,Grocery Store,2025-07-07T21:02:25.681202,Ho Chi Minh City,VN,False,False,device_USER_002,192.168.1.97,mobile_app
TXN_USER_002_0026,USER_002,84422.91,VND,Fast Food - Fast Food,5814,F&B,Fast Food,Fast Food,2025-03-15T21:02:25.681202,Ho Chi Minh City,VN,True,False,device_USER_002,192.168.1.70,web
TXN_USER_002_0027,USER_002,31457.27,VND,Parking - Parking,5542,Transportation,Parking,Parking,2025-07-27T21:02:25.681202,Hanoi,VN,True,False,device_USER_002,192.168.1.131,web
TXN_USER_002_0028,USER_002,54216.41,VND,Restaurant - Restaurant,5812,F&B,Restaurant,Restaurant,2025-03-05T21:02:25.681202,Hanoi,VN,False,False,device_USER_002,192.168.1.224,pos
TXN_USER_002_0029,USER_002,25042.55,VND,Parking - Parking,5542,Transportation,Parking,Parking,2025-05-22T21:02:25.681202,Hanoi,VN,False,False,device_USER_002,192.168.1.200,atm
TXN_USER_002_0030,USER_002,394732.14,VND,Misc Retail - Retail,5399,Shopping,Retail,Misc Retail,2025-07-06T21:02:25.681202,Hanoi,VN,True,False,device_USER_002,192.168.1.34,mobile_app
TXN_USER_002_0031,USER_002,77535.36,VND,Gas Station - Fuel,5541,Transportation,Fuel,Gas Station,2025-06-22T21:02:25.681202,Ho Chi Minh City,VN,True,False,device_USER_002,192.168.1.233,mobile_app
TXN_USER_002_0032,USER_002,22186.27,VND,Bar/Tavern - Bar,5813,F&B,Bar,Bar/Tavern,2025-06-02T21:02:25.681202,Ho Chi Minh City,VN,False,False,device_USER_002,192.168.1.154,pos
TXN_USER_002_0033,USER_002,69091.61,VND,Parking - Parking,5542,Transportation,Parking,Parking,2025-06-26T21:02:25.681202,Hanoi,VN,False,False,device_USER_002,192.168.1.114,pos
TXN_USER_002_0034,USER_002,30000.0,VND,Sports Club - Sports,7941,Entertainment,Sports,Sports Club,2025-06-06T21:02:25.681202,Ho Chi Minh City,VN,False,False,device_USER_002,192.168.1.40,web
TXN_USER_002_0035,USER_002,56472.45,VND,Parking Lot - Parking,7523,Transportation,Parking,Parking Lot,2025-07-06T21:02:25.681202,Ho Chi Minh City,VN,True,False,device_USER_002,192.168.1.73,web
TXN_USER_002_0036,USER_002,524612.8,VND,Educational Service - Education,8299,Education,Education,Educational Service,2025-07-29T21:02:25.681202,Ho Chi Minh City,VN,False,False,device_USER_002,192.168.1.76,mobile_app
TXN_USER_002_0037,USER_002,66530.35,VND,Parking Lot - Parking,7523,Transportation,Parking,Parking Lot,2025-03-03T21:02:25.681202,Hanoi,VN,False,False,device_USER_002,192.168.1.117,atm
TXN_USER_002_0038,USER_002,343757.1,VND,Educational Service - Education,8299,Education,Education,Educational Service,2025-04-16T21:02:25.681202,Hanoi,VN,False,False,device_USER_002,192.168.1.93,web
TXN_USER_002_0039,USER_002,201777.36,VND,Fast Food - Fast Food,5814,F&B,Fast Food,Fast Food,2025-06-12T21:02:25.681202,Hanoi,VN,False,False,device_USER_002,192.168.1.69,atm
TXN_USER_002_0040,USER_002,81752.68,VND,Sports Club - Sports,7941,Entertainment,Sports,Sports Club,2025-06-30T21:02:25.681202,Ho Chi Minh City,VN,False,False,device_USER_002,192.168.1.32,pos
TXN_USER_002_0041,USER_002,95580.96,VND,Sports Club - Sports,7941,Entertainment,Sports,Sports Club,2025-03-10T21:02:25.681202,Ho Chi Minh City,VN,False,False,device_USER_002,192.168.1.79,pos
TXN_USER_002_0042,USER_002,47474.09,VND,Parking Lot - Parking,7523,Transportation,Parking,Parking Lot,2025-07-21T21:02:25.681202,Ho Chi Minh City,VN,False,False,device_USER_002,192.168.1.130,atm
TXN_USER_002_0043,USER_002,259385.34,VND,Misc Retail - Retail,5399,Shopping,Retail,Misc Retail,2025-03-27T21:02:25.681202,Hanoi,VN,False,False,device_USER_002,192.168.1.52,pos
TXN_USER_002_0044,USER_002,950862.87,VND,Fast Food - Fast Food,5814,F&B,Fast Food,Fast Food,2025-05-21T21:02:25.681202,Hanoi,VN,False,True,device_USER_002,192.168.1.69,web
TXN_USER_002_0045,USER_002,633742.43,VND,Book Store - Books,5942,Education,Books,Book Store,2025-04-05T21:02:25.681202,Hanoi,VN,True,False,device_USER_002,192.168.1.227,web
TXN_USER_002_0046,USER_002,27224.47,VND,Parking Lot - Parking,7523,Transportation,Parking,Parking Lot,2025-05-31T21:02:25.681202,Ho Chi Minh City,VN,True,False,device_USER_002,192.168.1.222,web
TXN_USER_002_0047,USER_002,173524.71,VND,Video Game Arcade - Gaming,7994,Entertainment,Gaming,Video Game Arcade,2025-03-11T21:02:25.681202,Hanoi,VN,False,False,device_USER_002,192.168.1.163,mobile_app
TXN_USER_002_0048,USER_002,451827.55,VND,Educational Service - Education,8299,Education,Education,Educational Service,2025-02-20T21:02:25.681202,Hanoi,VN,False,False,device_USER_002,192.168.1.157,web
TXN_USER_002_0049,USER_002,170757.16,VND,Bar/Tavern - Bar,5813,F&B,Bar,Bar/Tavern,2025-06-28T21:02:25.681202,Hanoi,VN,True,False,device_USER_002,192.168.1.172,mobile_app
TXN_USER_002_0050,USER_002,56148.66,VND,Cigar Store - Music,5993,Entertainment,Music,Cigar Store,2025-07-23T21:02:25.681202,Hanoi,VN,False,False,device_USER_002,192.168.1.77,pos
TXN_USER_002_0051,USER_002,628002.57,VND,School - School,8241,Education,School,School,2025-07-18T21:02:25.681202,Hanoi,VN,False,False,device_USER_002,192.168.1.189,mobile_app
TXN_USER_002_0052,USER_002,111656.7,VND,Fast Food - Fast Food,5814,F&B,Fast Food,Fast Food,2025-05-30T21:02:25.681202,Hanoi,VN,False,False,device_USER_002,192.168.1.240,atm
TXN_USER_002_0053,USER_002,647438.86,VND,Grocery Store - Grocery,5411,F&B,Grocery,Grocery Store,2025-08-05T21:02:25.681202,Ho Chi Minh City,VN,False,True,device_USER_002,192.168.1.136,pos
TXN_USER_002_0054,USER_002,27227.31,VND,Gas Station - Fuel,5541,Transportation,Fuel,Gas Station,2025-03-14T21:02:25.681202,Ho Chi Minh City,VN,False,False,device_USER_002,192.168.1.53,atm
TXN_USER_002_0055,USER_002,66572.12,VND,Gas Station - Fuel,5541,Transportation,Fuel,Gas Station,2025-07-08T21:02:25.681202,Ho Chi Minh City,VN,False,False,device_USER_002,192.168.1.64,pos
TXN_USER_002_0056,USER_002,92457.64,VND,Bar/Tavern - Bar,5813,F&B,Bar,Bar/Tavern,2025-07-19T21:02:25.681202,Ho Chi Minh City,VN,True,False,device_USER_002,192.168.1.45,mobile_app
TXN_USER_002_0057,USER_002,423174.03,VND,School - School,8241,Education,School,School,2025-03-16T21:02:25.681202,Hanoi,VN,True,False,device_USER_002,192.168.1.151,mobile_app
TXN_USER_002_0058,USER_002,174710.87,VND,Grocery Store - Grocery,5411,F&B,Grocery,Grocery Store,2025-04-04T21:02:25.681202,Ho Chi Minh City,VN,False,True,device_USER_002,192.168.1.60,mobile_app
TXN_USER_002_0059,USER_002,112567.34,VND,Sports Club - Sports,7941,Entertainment,Sports,Sports Club,2025-05-09T21:02:25.681202,Hanoi,VN,False,False,device_USER_002,192.168.1.71,pos
TXN_USER_002_0060,USER_002,1013901.53,VND,Book Store - Books,5942,Education,Books,Book Store,2025-07-02T21:02:25.681202,Ho Chi Minh City,VN,False,False,device_USER_002,192.168.1.152,mobile_app
TXN_USER_002_0061,USER_002,41588.68,VND,Fast Food - Fast Food,5814,F&B,Fast Food,Fast Food,2025-05-06T21:02:25.681202,Ho Chi Minh City,VN,False,False,device_USER_002,192.168.1.130,web
TXN_USER_002_0062,USER_002,50000.0,VND,Department Store - Department Store,5311,Shopping,Department Store,Department Store,2025-04-16T21:02:25.681202,Hanoi,VN,False,False,device_USER_002,192.168.1.239,mobile_app
TXN_USER_002_0063,USER_002,93955.52,VND,Grocery Store - Grocery,5411,F&B,Grocery,Grocery Store,2025-02-18T21:02:25.681202,Hanoi,VN,False,False,device_USER_002,192.168.1.32,atm
TXN_USER_002_0064,USER_002,646535.34,VND,Book Store - Books,5942,Education,Books,Book Store,2025-06-18T21:02:25.681202,Hanoi,VN,False,False,device_USER_002,192.168.1.100,web
TXN_USER_002_0065,USER_002,54366.36,VND,Fast Food - Fast Food,5814,F&B,Fast Food,Fast Food,2025-04-09T21:02:25.681202,Ho Chi Minh City,VN,False,False,device_USER_002,192.168.1.246,mobile_app
TXN_USER_002_0066,USER_002,20580.25,VND,Gas Station - Fuel,5541,Transportation,Fuel,Gas Station,2025-07-16T21:02:25.681202,Hanoi,VN,False,False,device_USER_002,192.168.1.19,mobile_app
TXN_USER_002_0067,USER_002,84189.94,VND,Video Game Arcade - Gaming,7994,Entertainment,Gaming,Video Game Arcade,2025-05-17T21:02:25.681202,Ho Chi Minh City,VN,True,False,device_USER_002,192.168.1.188,mobile_app
TXN_USER_002_0068,USER_002,10000.0,VND,Parking - Parking,5542,Transportation,Parking,Parking,2025-08-06T21:02:25.681202,Ho Chi Minh City,VN,False,False,device_USER_002,192.168.1.13,mobile_app
TXN_USER_002_0069,USER_002,65711.03,VND,Fast Food - Fast Food,5814,F&B,Fast Food,Fast Food,2025-05-17T21:02:25.681202,Hanoi,VN,True,False,device_USER_002,192.168.1.202,web
TXN_USER_002_0070,USER_002,42171.15,VND,Bar/Tavern - Bar,5813,F&B,Bar,Bar/Tavern,2025-06-06T21:02:25.681202,Ho Chi Minh City,VN,False,False,device_USER_002,192.168.1.169,mobile_app
TXN_USER_002_0071,USER_002,604475.39,VND,School - School,8241,Education,School,School,2025-05-15T21:02:25.681202,Ho Chi Minh City,VN,False,False,device_USER_002,192.168.1.235,pos
TXN_USER_002_0072,USER_002,410179.39,VND,Variety Store - Retail,5331,Shopping,Retail,Variety Store,2025-06-26T21:02:25.681202,Ho Chi Minh City,VN,False,False,device_USER_002,192.168.1.47,pos
TXN_USER_002_0073,USER_002,245480.73,VND,Department Store - Department Store,5311,Shopping,Department Store,Department Store,2025-08-05T21:02:25.681202,Ho Chi Minh City,VN,False,False,device_USER_002,192.168.1.40,atm
TXN_USER_002_0074,USER_002,20000.0,VND,Cafe - Cafe,5815,F&B,Cafe,Cafe,2025-07-29T21:02:25.681202,Hanoi,VN,False,False,device_USER_002,192.168.1.43,atm
TXN_USER_002_0075,USER_002,13646.26,VND,Taxi/Rideshare - Taxi,4121,Transportation,Taxi,Taxi/Rideshare,2025-06-08T21:02:25.681202,Ho Chi Minh City,VN,True,False,device_USER_002,192.168.1.38,atm
TXN_USER_002_0076,USER_002,274033.95,VND,School - School,8241,Education,School,School,2025-07-12T21:02:25.681202,Hanoi,VN,True,False,device_USER_002,192.168.1.114,pos
TXN_USER_002_0077,USER_002,312103.95,VND,Wholesale Club - Retail,5300,Shopping,Retail,Wholesale Club,2025-04-09T21:02:25.681202,Ho Chi Minh City,VN,False,False,device_USER_002,192.168.1.60,web
TXN_USER_002_0078,USER_002,90656.32,VND,Video Game Arcade - Gaming,7994,Entertainment,Gaming,Video Game Arcade,2025-03-13T21:02:25.681202,Hanoi,VN,False,False,device_USER_002,192.168.1.33,mobile_app
TXN_USER_002_0079,USER_002,607692.87,VND,College/University - University,8220,Education,University,College/University,2025-05-11T21:02:25.681202,Ho Chi Minh City,VN,True,False,device_USER_002,192.168.1.182,atm
TXN_USER_002_0080,USER_002,428942.23,VND,Drug Store - Pharmacy,5912,Healthcare,Pharmacy,Drug Store,2025-04-16T21:02:25.681202,Ho Chi Minh City,VN,False,False,device_USER_002,192.168.1.81,atm
TXN_USER_002_0081,USER_002,72012.46,VND,Parking Lot - Parking,7523,Transportation,Parking,Parking Lot,2025-08-04T21:02:25.681202,Hanoi,VN,False,False,device_USER_002,192.168.1.50,web
TXN_USER_002_0082,USER_002,396613.3,VND,Grocery Store - Grocery,5411,F&B,Grocery,Grocery Store,2025-07-14T21:02:25.681202,Ho Chi Minh City,VN,False,True,device_USER_002,192.168.1.39,pos
TXN_USER_002_0083,USER_002,46081.85,VND,Cafe - Cafe,5815,F&B,Cafe,Cafe,2025-04-17T21:02:25.681202,Ho Chi Minh City,VN,False,False,device_USER_002,192.168.1.70,mobile_app
TXN_USER_002_0084,USER_002,57259.97,VND,Bus Line - Bus,4131,Transportation,Bus,Bus Line,2025-03-22T21:02:25.681202,Ho Chi Minh City,VN,True,False,device_USER_002,192.168.1.196,mobile_app
TXN_USER_002_0085,USER_002,409880.55,VND,Vietnam Airlines - Airline,3004,Travel,Airline,Vietnam Airlines,2025-07-12T21:02:25.681202,Ho Chi Minh City,VN,True,False,device_USER_002,192.168.1.222,web
TXN_USER_002_0086,USER_002,44837.6,VND,Restaurant - Restaurant,5812,F&B,Restaurant,Restaurant,2025-04-25T21:02:25.681202,Hanoi,VN,False,False,device_USER_002,192.168.1.228,mobile_app
TXN_USER_002_0087,USER_002,384158.05,VND,Book Store - Books,5942,Education,Books,Book Store,2025-06-26T21:02:25.681202,Ho Chi Minh City,VN,False,False,device_USER_002,192.168.1.183,web
TXN_USER_002_0088,USER_002,95070.82,VND,Sports Club - Sports,7941,Entertainment,Sports,Sports Club,2025-06-29T21:02:25.681202,Ho Chi Minh City,VN,True,False,device_USER_002,192.168.1.154,mobile_app
TXN_USER_002_0089,USER_002,308553.54,VND,Fast Food - Fast Food,5814,F&B,Fast Food,Fast Food,2025-04-10T21:02:25.681202,Hanoi,VN,False,True,device_USER_002,192.168.1.108,atm
TXN_USER_002_0090,USER_002,92083.06,VND,Sports Club - Sports,7941,Entertainment,Sports,Sports Club,2025-06-14T21:02:25.681202,Hanoi,VN,True,False,device_USER_002,192.168.1.60,mobile_app
TXN_USER_002_0091,USER_002,51397.79,VND,Bar/Tavern - Bar,5813,F&B,Bar,Bar/Tavern,2025-04-02T21:02:25.681202,Hanoi,VN,False,False,device_USER_002,192.168.1.237,pos
TXN_USER_002_0092,USER_002,252448.72,VND,Misc Retail - Retail,5399,Shopping,Retail,Misc Retail,2025-08-06T21:02:25.681202,Hanoi,VN,False,False,device_USER_002,192.168.1.197,atm
